t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey,q_sumsq,z_l1,z_sumsq,z_max,lyapunov,key_inflow,key_overflow,cg_iters,cg_columns,cg_converged,obj_lp,obj_greedy,key_blocked_edges
2324,245000000.0,0,1146875.0,12992050.711878328,0,0.2481648310076925,0.462192712776208,0,0.0,1209655.7235221309,366172414167.39465,460467.45590470196,36617241416739.47,8590181.846548803,3.4160620998591185e-09,1,26,1,1.5588585062352802e+16,1.5588585062352804e+16,0
2325,245000000.0,0,1146875.0,13009921.56186195,0,0.3078289853624889,0.725064457654166,0,0.0,1116432.959143822,592485875102.5234,738055.6952374028,59248587510252.34,8595523.817167822,3.881723387166858e-09,1,26,1,1.5534147203353408e+16,1.553414720335341e+16,0
2326,245000000.0,0,1146875.0,13000772.884357354,0,0.24843291338496942,0.46003897104023744,0,0.0,1217957.2021875326,373886450238.0361,468768.9345701036,37388645023803.61,8595523.817167822,3.881723387166858e-09,1,26,1,1.558858408693854e+16,1.5588584086938538e+16,0
2327,245000000.0,0,1146875.0,13018553.821901249,0,0.308495191065072,0.7272531650082129,0,0.0,1124734.43780922,604808696866.3374,746357.1739028044,60480869686633.74,8595523.817167837,1.0284566087648273e-08,1,26,1,1.5533237840893302e+16,1.5533237840893304e+16,0
2328,245000000.0,0,1146875.0,13008499.452968398,0,0.24874262499959282,0.4580444819177013,0,0.0,1226258.6808529303,381738315404.7408,477070.41323550517,38173831540474.08,8595523.817167837,1.0284566087648273e-08,1,26,1,1.5588582903526624e+16,1.558858290352663e+16,0
2329,245000000.0,0,1146875.0,13026231.037435059,0,0.3091514379127261,0.7294551262025766,0,0.0,1133035.9164746217,617269347726.2166,754658.652568206,61726934772621.66,8595523.817167837,1.0284566087648273e-08,1,26,1,1.5532328467642192e+16,1.5532328467642196e+16,0
2330,245000000.0,0,1146875.0,13016233.292831268,0,0.2490502455621335,0.4561963102705331,0,0.0,1239246.6914750594,390964352362.19055,485371.89190090675,39096435236219.055,8576777.689340929,1.1106749298051e-08,1,26,1,1.5588581743213834e+16,1.5588581743213838e+16,0
2331,245000000.0,0,1146875.0,13033788.578145841,0,0.30979752913213093,0.731670461991937,0,0.0,1146023.9270967508,631104170376.84,762960.1312336075,63110417037684.0,8576777.689340929,1.1106749298051e-08,1,26,1,1.5531419086560962e+16,1.5531419086560966e+16,0
2332,245000000.0,0,1146875.0,13023344.1402231,0,0.24942129045385608,0.45448272580956445,0,0.0,1261946.8220688642,413515658956.5919,508072.02249471174,41351565895659.195,8542713.110458244,1.2591044651344419e-08,1,26,1,1.5588580410232624e+16,1.5588580410232626e+16,0
2333,245000000.0,0,1146875.0,13041665.88223794,0,0.31155221805542865,0.7417373522475669,0,0.0,1197521.3615473625,692791809329.8416,800058.913755816,69279180932984.16,8563011.536135733,1.1757947504520416e-08,1,26,1,1.5528931124044896e+16,1.5528931124044898e+16,0
