t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
187,196200000.0,1,0.0,4623988.420435015,8528000000,62.61795833625279,307.0,1
188,196200000.0,1,0.0,4625399.534524126,8576800000,62.898850838350505,308.0,1
189,196200000.0,1,0.0,4626810.648613237,8625600000,63.1799005596604,309.0,1
190,196200000.0,1,0.0,4628221.76270235,8674400000,63.461099627939625,310.0,1
191,196200000.0,1,0.0,4629632.87679146,8723200000,63.7424406957584,311.0,1
192,196200000.0,1,0.0,4631043.990880571,8772000000,64.02391689721675,312.0,1
193,196200000.0,1,0.0,4632455.104969684,8820800000,64.30552180888671,313.0,1
194,196200000.0,1,0.0,4633866.219058795,8869600000,64.58724941450578,314.0,1
195,196200000.0,1,0.0,4635277.333147907,8918400000,64.86909407300735,315.0,1
196,196200000.0,1,0.0,4636688.447237018,8967200000,65.15105048952556,316.0,1
197,196200000.0,1,0.0,4638635.043041218,9016000000,65.43297569095947,317.0,1
198,196200000.0,1,0.0,4640581.638845418,9064800000,65.715006214894,318.0,1
199,196200000.0,1,0.0,4642528.234649617,9113600000,65.99713756871115,319.0,1
200,382613278.3452888,1,0.0,4581623.285853571,8975986722,66.10860099153406,200.49105987062129,1
201,198932247.34910053,1,0.0,4597000.201082239,9022054474,66.39547201056698,201.49235007498302,1
202,198932247.34910053,1,0.0,4606239.084661428,9068122227,66.68239152695342,202.4936470769372,1
203,198932247.34910053,1,0.0,4615477.968240618,9114189980,66.96936245935879,203.49495093034662,1
204,198932247.34910053,1,0.0,4624716.851819808,9160257732,67.25638797214741,204.49626168964457,1
205,198932247.34910053,1,0.0,4633955.735398998,9206325485,67.54347150175572,205.49757940984253,1
206,198932247.34910053,1,0.0,4643194.618978187,9252393238,67.8306167865406,206.4989041465378,1
207,198932247.34910053,1,0.0,4652433.502557378,9298460990,68.11782790064974,207.5002359559214,1
208,198932247.34910053,1,0.0,4656521.014407539,9344528743,68.40510929256092,208.50450507264085,1
209,198932247.34910053,1,0.0,4659552.755746927,9390596496,68.69246582905917,209.51662065513958,1
210,198932247.34910053,1,0.0,4662584.497086316,9436664248,68.97990284556933,210.52933246214033,1
211,198932247.34910053,1,0.0,4665616.238425706,9482732001,69.26742620394224,211.5426856154394,1
212,198932247.34910053,1,0.0,4668647.979765093,9528799753,69.55504235901626,212.5567299077046,1
213,198932247.34910053,1,0.0,4671679.721104482,9574867506,69.84275843555,213.57152042292512,1
214,198932247.34910053,1,0.0,4674711.4624438705,9620935259,70.1305823174632,214.58711825846046,1
215,198932247.34910053,1,0.0,4677743.108071726,9667003011,70.41852277881372,215.60359136864344,1
216,198932247.34910053,1,0.0,4680774.753699582,9713070764,70.70658952375535,216.62101555449897,1
217,198932247.34910053,1,0.0,4683806.399327437,9759138517,70.99479341099534,217.63947562998342,1
218,198932247.34910053,1,0.0,4686838.044955294,9805206269,71.28314659456763,218.6590668025992,1
219,198932247.34910053,1,0.0,4689869.690583149,9851274022,71.57166272306678,219.67989631581185,1
220,198932247.34910053,1,0.0,4692901.336211003,9897341775,71.86035717686583,220.70208541307852,1
221,198932247.34910053,1,0.0,4695932.98183886,9943409527,72.14924735205396,221.7257716994398,1
222,198932247.34910053,1,0.0,4698964.627466715,9989477280,72.43835300220609,222.75111199784055,1
223,198932247.34910053,1,0.0,4701996.273094569,10035545033,72.72769665222822,223.7782858254694,1
224,198932247.34910053,1,0.0,4705027.918722426,10081612785,73.01730410268254,224.8074996530275,1
225,198932247.34910053,1,0.0,4702504.008794726,10127680538,73.30720504857914,225.838992160667,1
226,198932247.34910053,1,0.0,4699980.098867025,10173748291,73.59743384418594,226.87304077373238,1
227,198932247.34910053,1,0.0,4697456.188939325,10219816043,73.88803045577278,227.90996985724848,1
228,198932247.34910053,1,0.0,4694932.279011626,10265883796,74.17904165857068,228.95016108199593,1
229,198932247.34910053,1,0.0,4692408.369083924,10311951549,74.47052255438976,229.9940666645957,1
230,198932247.34910053,1,0.0,4689884.4591562245,10358019301,74.76253851502665,231.0422264562672,1
231,198932247.34910053,1,0.0,4687360.549228525,10404087054,75.05516769801545,232.09529025191677,1
232,198932247.34910053,1,0.0,4684836.639300824,10450154806,75.3485043420603,233.1540472798745,1
233,198932247.34910053,1,0.0,4682312.7293731235,10496222559,75.64266314026382,234.21946572158072,1
234,198932247.34910053,1,0.0,4679788.819445425,10542290312,75.93778512748511,235.2927464802957,1
235,198932247.34910053,1,0.0,4677264.909517724,10588358064,76.2340457331591,236.37539757586177,1
236,198932247.34910053,1,0.0,4674740.999590023,10634425817,76.53166599337753,237.46933902702207,1
237,198932247.34910053,1,0.0,4672217.089662325,10680493570,76.83092847621127,238.57705386624613,1
238,198932247.34910053,1,0.0,4669693.179734623,10726561322,77.1322004183407,239.70181083308958,1
239,198932247.34910053,1,0.0,4667169.269806923,10772629075,77.43596821705341,240.84800184800184,1
240,198932247.34910053,1,0.0,4664645.359879224,10818696828,77.74289040514986,242.02166977287803,1
241,198932247.34910053,1,0.0,4662121.449951523,10864764580,78.05388189317783,243.23136461892477,1
242,198932247.34910053,1,0.0,4659597.540023822,10910832333,78.3702535715041,244.48959427393316,1
243,198932247.34910053,1,0.0,4657073.630096123,10956900086,78.69395544052291,245.8154143938061,1
244,198932247.34910053,1,0.0,4654549.720168423,11002967838,79.02802678035471,247.2393582021562,1
245,198932247.34910053,1,0.0,4652025.810240722,11049035591,79.377496841159,248.8136098200453,1
246,198932247.34910053,1,0.0,4649501.900313023,11095103344,79.751379859058,250.63532990512059,1
247,198932247.34910053,1,0.0,4646977.990385322,11141171096,80.16775934428149,252.90841949778434,1
248,198932247.34910053,1,0.0,4644454.091349037,11187238849,80.66974617805037,256.14560264732086,1
249,198932247.34910053,1,0.0,4641930.192312752,11233306602,81.39665642939077,262.10938140106515,1
250,198932247.34910053,1,0.0,4639406.293276467,11279374354,83.29298212696257,283.5605663345569,1
251,190132247.34910053,2,0.0,4639746.977573516,11334242107,90.07430393147378,371.0,2
