t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
301,196200000.0,1,0.0,4726421.954277696,14091200000,95.00122244686622,421.0,1
302,196200000.0,1,0.0,4726843.20871993,14140000000,95.28631297787534,422.0,1
303,196200000.0,1,0.0,4727264.463162164,14188800000,95.5714135377276,423.0,1
304,196200000.0,1,0.0,4727685.717604398,14237600000,95.85652388648349,424.0,1
305,196200000.0,1,0.0,4728106.972046632,14286400000,96.14164379179704,425.0,1
306,196200000.0,1,0.0,4728528.226488866,14335200000,96.42677302861772,426.0,1
307,196200000.0,1,0.0,4728949.4809310995,14384000000,96.71191137890631,427.0,1
308,196200000.0,1,0.0,4729370.735373334,14432800000,96.99705863136408,428.0,1
309,196200000.0,1,0.0,4730565.98790012,14481600000,97.28121072735898,429.0,1
310,196200000.0,1,0.0,4731761.240426908,14530400000,97.56542845753408,430.0,1
311,196200000.0,1,0.0,4732956.492953694,14579200000,97.84970777064123,431.0,1
312,196200000.0,1,0.0,4734151.745480482,14628000000,98.1340449421265,432.0,1
313,196200000.0,1,0.0,4735346.99800727,14676800000,98.41843654185003,433.0,1
314,196200000.0,1,0.0,4736542.250534056,14725600000,98.7028794055592,434.0,1
315,196200000.0,1,0.0,4737737.503060844,14774400000,98.98737060961551,435.0,1
316,196200000.0,1,0.0,4738932.75558763,14823200000,99.27190744855055,436.0,1
317,196200000.0,1,0.0,4740128.008114417,14872000000,99.55648741508806,437.0,1
318,196200000.0,1,0.0,4741323.260641204,14920800000,99.84110818232182,438.0,1
319,196200000.0,1,0.0,4742518.513167991,14969600000,100.1257675877828,439.0,1
320,196200000.0,1,0.0,4743713.765694778,15018400000,100.41046361916581,440.0,1
321,196200000.0,1,0.0,4744909.0182215655,15067200000,100.69519440151741,441.0,1
322,196200000.0,1,0.0,4746104.270748352,15116000000,100.9799581857139,442.0,1
323,196200000.0,1,0.0,4747299.903807282,15164800000,101.26475305028545,443.0,1
324,196200000.0,1,0.0,4748498.280597087,15213600000,101.54957576582788,444.0,1
325,196200000.0,1,0.0,4749696.6573868925,15262400000,101.83442703662875,445.0,1
326,196200000.0,1,0.0,4750895.034176697,15311200000,102.11930551245662,446.0,1
327,196200000.0,1,0.0,4752093.410966503,15360000000,102.40420992688645,447.0,1
328,196200000.0,1,0.0,4753291.787756308,15408800000,102.68913909089689,448.0,1
329,196200000.0,1,0.0,4754490.164546113,15457600000,102.9740918870455,449.0,1
330,196200000.0,1,0.0,4755688.541335919,15506400000,103.25906726416254,450.0,1
331,196200000.0,1,0.0,4756886.9181257235,15555200000,103.5440642325094,451.0,1
332,196200000.0,1,0.0,4758085.294915529,15604000000,103.82908185935584,452.0,1
333,196200000.0,1,0.0,4759283.6717053335,15652800000,104.1141192649336,453.0,1
334,196200000.0,1,0.0,4760482.04849514,15701600000,104.39917561872993,454.0,1
335,196200000.0,1,0.0,4761680.4252849445,15750400000,104.68425013608805,455.0,1
336,196200000.0,1,0.0,4762878.802074749,15799200000,104.96934207508552,456.0,1
337,196200000.0,1,0.0,4764077.178864555,15848000000,105.25445073366389,457.0,1
338,196200000.0,1,0.0,4765288.832124772,15896800000,105.53956900280625,458.0,1
339,196200000.0,1,0.0,4766500.485384989,15945600000,105.82470303342562,459.0,1
340,196200000.0,1,0.0,4767712.138645206,15994400000,106.10985220846968,460.0,1
341,196200000.0,1,0.0,4768923.791905422,16043200000,106.39501594268083,461.0,1
342,196200000.0,1,0.0,4770135.445165638,16092000000,106.68019368057436,462.0,1
343,196200000.0,1,0.0,4771347.098425854,16140800000,106.96538489456908,463.0,1
344,196200000.0,1,0.0,4772558.751686071,16189600000,107.25058908325684,464.0,1
345,196200000.0,1,0.0,4773770.404946287,16238400000,107.53580576979945,465.0,1
346,196200000.0,1,0.0,4774982.058206504,16287200000,107.82103450044188,466.0,1
347,196200000.0,1,0.0,4776193.711466721,16336000000,108.10627484313224,467.0,1
