t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
100,13929622.366712404,1,0.0,1405823.2954561755,19404247130,60.87654774762797,120.0,1
101,13929622.366712404,1,0.0,1416418.1945811557,19635317508,61.953341446466254,120.0,1
102,15332914.418933477,1,0.0,1420053.64906853,19864984593,41.442937387283656,120.0,2
103,14589024.916215476,1,0.0,1432303.1084653977,20095395568,60.79365262292972,120.0,1
104,18730833.05739665,1,0.0,1443653.7596205564,20321664735,61.93773616814986,120.0,1
105,43454016.19029097,3,0.0,1443963.3818950485,20523210719,38.13056644519678,120.0,3
106,33009496.522536695,2,0.0,1445397.0668982835,20735201222,35.56169030615336,120.0,2
107,16616234.649289878,1,0.0,1457503.44843358,20963584988,60.73114593554436,120.0,1
108,16616234.649289878,1,0.0,1469609.8299688776,21191968754,62.04371354301552,120.0,1
109,16616234.649289878,1,0.0,1481716.211504174,21420352519,60.70410648980986,120.0,1
110,32479322.795380026,2,0.0,1483495.0616943599,21632873196,33.3644635543544,120.0,2
111,44138318.835607216,3,0.0,1483656.0941904567,21833734876,37.468172129585795,120.0,3
112,16616234.649289878,1,0.0,1495762.4757257537,22062118641,62.16195367215275,120.0,1
113,16616234.649289878,1,0.0,1507868.8572610503,22290502407,60.65561426550019,120.0,1
114,32479322.795380026,2,0.0,1509647.7074512364,22503023085,32.67439127917409,120.0,2
115,16616234.649289878,1,0.0,1521754.0889865332,22731406850,60.633789538069074,120.0,1
116,16616234.649289878,1,0.0,1533860.4705218303,22959790615,62.29471566177127,120.0,1
117,44138318.835607216,3,0.0,1534021.5030179266,23160652296,37.17786322392648,120.0,3
118,32479322.795380026,2,0.0,1535800.3532081128,23373172973,32.338051717516834,120.0,2
119,16616234.649289878,1,0.0,1548026.213583414,23601556738,60.59384765836362,120.0,1
120,16616234.649289878,1,0.0,1560252.0739587157,23829940504,62.444849835633576,120.0,1
121,16616234.649289878,1,0.0,1572477.9343340173,24058324270,60.575172820476155,120.0,1
122,32478379.91763444,2,0.0,1574376.0587466415,24270845890,32.13480164485716,120.0,2
123,44136433.08011603,3,0.0,1574656.5700827425,24471709457,37.01684559572787,120.0,3
124,16614348.893798707,1,0.0,1586882.4304580444,24700095108,62.61592906594927,120.0,1
125,16614348.893798707,1,0.0,1599108.2908333456,24928480759,60.541133954602245,120.0,1
126,33640725.13381103,2,0.0,1601259.0695366964,25139840034,32.02104071873401,120.0,2
127,18940925.08164305,1,0.0,1613484.929911998,25365899109,60.528104459435795,120.0,1
128,18940925.08164305,1,0.0,1625710.7902872998,25591958184,62.92487417047832,120.0,1
129,46463009.267960384,3,0.0,1625991.3016234008,25790495175,36.895371201376335,120.0,3
130,34804013.227733195,2,0.0,1627889.6306535918,26000691161,31.97994700614408,120.0,2
131,18940925.08164305,1,0.0,1640115.491028893,26226750236,60.503841342050265,120.0,1
132,18940925.08164305,1,0.0,1652341.3514041945,26452809311,63.36731353509648,120.0,1
133,32546723.44135745,2,0.0,1659829.9539682814,26665262588,41.7141895840884,120.0,2
134,34804013.227733195,2,0.0,1662896.3196142162,26875458575,32.21733977110377,120.0,2
135,46463009.267960384,3,0.0,1664359.5582210587,27073995565,36.81427598127672,120.0,3
136,33633279.76952496,2,0.0,1671533.1278442112,27285362285,43.0129886158718,120.0,2
137,33222620.43359796,2,0.0,1681984.2612746141,27497139665,60.878778231167836,120.0,2
138,48431402.704122916,3,0.0,1679292.5240368107,27693708262,33.11571914506913,120.0,3
139,18940925.08164305,1,0.0,1692842.9837154672,27919767337,60.461440679898,120.0,1
140,18940925.08164305,1,0.0,1706393.443394124,28145826412,69.33424167983193,120.0,1
141,60124246.013463095,4,0.0,1702069.197807234,28330702166,35.37494717776702,120.0,4
142,48465249.97323592,3,0.0,1702327.4480276066,28527236915,39.43656276224816,120.0,3
143,32602161.82714577,2,0.0,1709948.5514799168,28739634754,45.923642755460605,120.0,2
144,18940925.08164305,1,0.0,1723499.0111585734,28965693829,120.0,120.0,2
145,18940925.08164305,1,0.0,1737049.4708372306,29191752904,60.43404542859474,120.0,1
146,46684950.24286328,3,0.0,1734729.3927123058,29390067955,41.31818084959702,120.0,4
147,60124246.013463095,4,0.0,1733369.8252385885,29574943709,40.861202961546354,120.0,4
148,13844603.332720594,1,0.0,1748026.2575190081,29806099105,95.89143216741965,120.0,2
149,18940925.08164305,1,0.0,1761576.717197665,30032158180,60.41752026708878,120.0,1
150,29707691.478810742,2,0.0,1765927.9187400045,30247450489,36.252150482134795,120.0,3
151,32602161.82714577,2,0.0,1773571.3227993455,30459848327,41.38854942603093,120.0,2
152,27505840.078223318,2,0.0,1785285.3775736226,30677342487,68.2010066474753,120.0,2
153,46874054.056752585,3,0.0,1786734.3839638634,30875468432,36.6839316510811,120.0,3
154,29707691.478810742,2,0.0,1791085.5855062031,31090760741,33.89212883152608,120.0,2
155,20584239.816911057,1,0.0,1805014.9679132593,31315176501,60.39596830975839,120.0,1
156,27505840.078223318,2,0.0,1814477.588817101,31532670660,47.165499603565564,120.0,2
157,35888791.297681786,2,0.0,1825085.6709896151,31741781869,60.987121238759336,120.0,2
158,29707691.478810742,2,0.0,1830150.1167746924,31957074178,32.64476592815078,120.0,2
159,50366205.921684705,3,0.0,1831509.9207368102,32151707973,36.64697825532083,120.0,3
160,13844603.332720594,1,0.0,1846901.8978669983,32382863370,65.38149316952187,120.0,1
161,35888791.297681786,2,0.0,1854545.6847724724,32591974578,41.25367933566476,120.0,2
162,43370692.37929542,3,0.0,1856644.6867521098,32793603886,38.08110353339548,120.0,3
163,22227554.552179065,1,0.0,1870217.829883931,33016376331,60.384155749533974,120.0,1
164,13844603.332720594,1,0.0,1885610.1898602524,33247531727,63.97908847108215,120.0,1
