t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
272,263224669.45269507,5,0.0,3763744.0437628725,38632246691,121.1359282530511,392.0,5
273,263224669.45269507,5,0.0,3770607.534421535,39104022022,121.41390341282225,393.0,5
274,263224669.45269507,5,0.0,3776974.4694891796,39575797352,121.692235313003,394.0,5
275,263224669.45269507,5,0.0,3783057.1085584867,40047572683,121.97092099221155,395.0,5
276,263224669.45269507,5,0.0,3789139.747627793,40519348013,122.24982272613326,396.0,5
277,263224669.45269507,5,0.0,3795222.3866971005,40991123344,122.52893013959218,397.0,5
278,263224669.45269507,5,0.0,3801305.0257664076,41462898674,122.80823353554379,398.0,5
279,263224669.45269507,5,0.0,3807384.9959644633,41934674005,123.08772911346531,399.0,5
280,263224669.45269507,5,0.0,3813464.9661625195,42406449335,123.36740294443312,400.0,5
281,263224669.45269507,5,0.0,3819249.1011766247,42878224666,123.64741179293796,401.0,5
282,263224669.45269507,5,0.0,3825033.2361907307,43349999997,123.92757620196703,402.0,5
283,263682402.74672928,5,0.0,3830767.70396373,43821317594,124.207916085643,403.0,5
284,263682402.74672928,5,0.0,3836502.171736729,44292635191,124.48839762285172,404.0,5
285,263682402.74672928,5,0.0,3842236.639509729,44763952788,124.76901492675738,405.0,5
286,263682402.74672928,5,0.0,3847971.107282728,45235270386,125.0497624461665,406.0,5
287,263682402.74672928,5,0.0,3853909.0084264087,45706587983,125.33053334701086,407.0,5
288,263682402.74672928,5,0.0,3859846.9095700895,46177905580,125.6114280756675,408.0,5
289,263682402.74672928,5,0.0,3865784.8107137713,46649223177,125.89244179128706,409.0,5
290,263682402.74672928,5,0.0,3872408.0194140757,47120540775,126.17249356833518,410.0,5
291,263682402.74672928,5,0.0,3879438.7661852827,47591858372,126.45260971537971,411.0,5
292,263682402.74672928,5,0.0,3886469.5129564903,48063175969,126.73290644834553,412.0,5
293,263682402.74672928,5,0.0,3893500.2597276983,48534493566,127.01337426048273,413.0,5
294,263682402.74672928,5,0.0,3900531.0064989063,49005811164,127.29400434002515,414.0,5
295,263682402.74672928,5,0.0,3907561.774493783,49477128761,127.57478847877981,415.0,5
296,263682402.74672928,5,0.0,3914592.542488661,49948446358,127.85571909802658,416.0,5
297,263682402.74672928,5,0.0,3921623.3104835385,50419763955,128.13678911219557,417.0,5
298,263682402.74672928,5,0.0,3928654.2988297706,50891081553,128.4179916617155,418.0,5
299,263682402.74672928,5,0.0,3935685.287176003,51362399150,128.69932084253884,419.0,5
300,263682402.74672928,5,0.0,3942716.275522237,51833716747,128.98077088005098,420.0,5
301,263682402.74672928,5,0.0,3949747.2638684693,52305034344,129.26233636632563,421.0,5
