t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
248,198932247.34910053,1,0.0,4775465.376071259,11187238849,51.724787049025615,248.56171463900105,1
249,198932247.34910053,1,0.0,4775523.942312752,11233306602,51.891497719663874,249.56340346656808,1
250,198932247.34910053,1,0.0,4775582.508554245,11279374354,52.05820976388952,250.5651024798747,1
251,198932247.34910053,1,0.0,4775641.074795738,11325442107,52.22492318514603,251.5668117713488,1
252,198932247.34910053,1,0.0,4775699.641037229,11371509860,52.391637987016274,252.56853143453986,1
253,198932247.34910053,1,0.0,4775758.207278723,11417577612,52.558354173223385,253.57026156413613,1
254,198932247.34910053,1,0.0,4775816.773520215,11463645365,52.72507174763155,254.57200225598194,1
255,198932247.34910053,1,0.0,4775875.339761708,11509713117,52.89179071424695,255.57375360709554,1
256,198932247.34910053,1,0.0,4775933.906003201,11555780870,53.05851107721859,256.57551571568695,1
257,198932247.34910053,1,0.0,4775685.370595365,11601848623,53.22531295363552,257.57728868117636,1
258,198932247.34910053,1,0.0,4775388.902784047,11647916375,53.392128280555234,258.5790726042129,1
259,198932247.34910053,1,0.0,4775092.4349727295,11693984128,53.5589445290953,259.5808675866938,1
260,198932247.34910053,1,0.0,4774795.967161413,11740051881,53.72576170785277,260.5826737317834,1
261,198932247.34910053,1,0.0,4774499.499350095,11786119633,53.892579825531925,261.58449114393323,1
262,198932247.34910053,1,0.0,4774203.031538778,11832187386,54.05939889094601,262.58631992890224,1
263,198932247.34910053,1,0.0,4773906.563727461,11878255139,54.2262189130189,263.5881601937769,1
264,198932247.34910053,1,0.0,4773610.095916143,11924322891,54.39303990078687,264.59001204699246,1
265,198932247.34910053,1,0.0,4773313.6281048255,11970390644,54.559861863400336,265.5918755983542,1
266,198932247.34910053,1,0.0,4773017.160293508,12016458397,54.72668481012574,266.59375095905904,1
267,198932247.34910053,1,0.0,4772720.692482191,12062526149,54.89350875034728,267.59563824171755,1
268,198932247.34910053,1,0.0,4772424.224670874,12108593902,55.0603336935689,268.5975375603769,1
269,198932247.34910053,1,0.0,4772127.756859557,12154661655,55.2271596494161,269.5994490305433,1
270,198932247.34910053,1,0.0,4771831.289048239,12200729407,55.39398662763798,270.6013727692059,1
271,198932247.34910053,1,0.0,4771534.8212369215,12246797160,55.56081463810918,271.6033088948603,1
272,198932247.34910053,1,0.0,4771238.353425604,12292864913,55.727643690831904,272.605257527533,1
