t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey,q_sumsq,z_l1,z_sumsq,z_max,lyapunov,key_inflow,key_overflow,cg_iters,cg_columns,cg_converged,obj_lp,obj_greedy,key_blocked_edges
216,551638063.9301562,1,0.0,3815897.87820207,689099046,46.9102112203311,221.47686890512102,1,4.748574945452898e+17,48339891.6383509,185492651576665.1,4956197.069582225,2.559780124303114e+17,8129894.22730666,1.7462298274040222e-09,0,0,1,0.0,0.0,0
217,551638063.9301562,1,0.0,3798697.905251321,872460982,33.344586481224866,219.683185923427,1,7.611881644077475e+17,48832795.7746681,196054319439356.8,5245659.606613082,4.001995141478094e+17,8146090.785454565,1.6152625903487206e-09,0,0,1,0.0,0.0,0
218,551638063.9301562,1,0.0,3765221.890633906,1055822918,47.091687104024864,220.89953772078263,1,1.114762033468768e+18,49580225.66487735,196590848980321.97,5016108.585188819,5.770401016324163e+17,8146090.785454565,1.6152625903487206e-09,0,0,1,0.0,0.0,0
219,551638063.9301562,1,0.0,3737301.4315720466,1239184854,47.277023616869485,221.89953772078263,1,1.5355791017283515e+18,50321998.68252204,203062945097150.28,5248146.475856701,7.880958453738908e+17,8146090.785454565,1.6152625903487206e-09,0,0,1,0.0,0.0,0
220,551638063.9301562,1,0.0,3736768.125287964,1422546790,32.54834336930292,222.81866917459053,1,2.0236393691864978e+18,50780662.63644902,214235483816027.25,5510545.1654171655,1.0332432329748516e+18,8146090.785454565,1.8335413187742233e-09,0,0,1,0.0,0.0,0
221,551638063.9301562,1,0.0,3719968.296939827,1605908726,47.50797847277789,222.74614147709588,1,2.578942835843207e+18,51527921.173811264,214938690491522.62,5772858.178554128,1.3109652869707558e+18,8146433.491148572,1.0550138540565968e-09,0,0,1,0.0,0.0,0
222,551638063.9301562,1,0.0,3719444.5102583556,1789270662,34.56679674956127,223.9339597453938,1,3.2014895016984796e+18,51883585.33860895,227319265099933.5,6035171.19169109,1.6234766773592333e+18,8146433.491148572,1.0550138540565968e-09,0,0,1,0.0,0.0,0
223,551638063.9301562,1,0.0,3699495.681851186,1972632598,47.89428370676086,224.9339597453938,1,3.891279366752315e+18,52953648.00246175,235845690187199.53,6297484.204828053,1.9692242523948774e+18,8146433.491148572,1.0550138540565968e-09,0,0,1,0.0,0.0,0
224,551638063.9301562,1,0.0,3682695.853503048,2155994534,48.08560129489418,226.04388162529415,1,4.648312431004713e+18,53886844.039823994,239158569247716.8,6559797.217965015,2.3480720724271283e+18,8146433.491148572,1.0550138540565968e-09,0,0,1,0.0,0.0,0
225,551638063.9301562,1,0.0,3681525.966648921,2339356470,33.07082660944972,226.34249350162997,1,5.472588694455674e+18,54258005.2217163,251932080191277.94,6827925.132655881,2.7614875552469647e+18,8123173.884932959,1.88606463780161e-09,0,0,1,0.0,0.0,0
226,551638063.9301562,1,0.0,3664080.0381281283,2522718406,48.38879275721829,227.3851509073041,1,6.364108157105198e+18,55314065.125904076,261077177912902.6,7096053.0473467475,3.2081617963438894e+18,8123173.884932959,1.88606463780161e-09,0,0,1,0.0,0.0,0
227,551638063.9301562,1,0.0,3663246.712341055,2706080342,36.828997320576995,228.45082053761004,2,7.322870818953286e+18,56108449.493657716,275655512400506.72,7364180.962037614,3.6890009607166935e+18,8135290.083346886,1.3039880286669359e-09,0,0,1,0.0,0.0,0
