t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey,q_sumsq,z_l1,z_sumsq,z_max,lyapunov,key_inflow,key_overflow,cg_iters,cg_columns,cg_converged,obj_lp,obj_greedy,key_blocked_edges
231,245000000.0,0,1072982.0467660674,4610705.197858322,0,21.513800504840876,232.07703318113155,0,0.0,2583530.567398958,2190067090665.5583,1358267.9725160263,219006709066555.84,8188757.272162944,1.9063008949160576e-09,1,16,1,1.543052202827217e+16,1.5430522028272168e+16,0
232,245000000.0,0,1303102.5869837434,4600577.721747064,0,0.4774201341244064,0.970450134212871,0,0.0,2671959.9088804433,2077635081561.2693,1128147.4322983504,207763508156126.94,8188757.272162944,1.8699211068451405e-09,1,16,1,1.5508730596059858e+16,1.550873059605986e+16,0
233,245000000.0,0,986348.1272014193,4613866.151246597,0,0.5333510717263867,2.025627987636826,0,0.0,2531628.335556309,2350191062272.225,1444901.8920806744,235019106227222.5,8254788.021338832,2.0590960048139095e-09,1,16,1,1.5460442426942568e+16,1.546044242694257e+16,0
234,245000000.0,0,1216468.667419095,4610413.8701116545,0,0.4703449109770943,0.9382558278731108,0,0.0,2617162.8426675266,2116812993203.1667,1214781.3518629984,211681299320316.7,8254788.021338832,2.2118911147117615e-09,1,16,1,1.5520620483524096e+16,1.5520620483524096e+16,0
235,245000000.0,0,899714.207636771,4623844.207642033,0,0.5575779754711793,2.2204601448970767,0,0.0,2476831.2693433925,2531598766911.286,1531535.8116453225,253159876691128.62,8254788.021338832,2.0590960048139095e-09,1,16,1,1.5450913669874626e+16,1.5450913669874626e+16,0
236,245000000.0,0,1129834.747854447,4620581.194194572,0,0.4636947382632306,0.9081290009283933,0,0.0,2562365.77645461,2191004500621.346,1301415.2714276465,219100450062134.6,8254788.021338832,2.0954757928848267e-09,1,16,1,1.5536119861658598e+16,1.55361198616586e+16,0
237,245000000.0,0,1359955.288072123,4596069.129957791,0,0.4873048962594608,1.0182000562495501,0,0.0,3447508.1227307785,2406553552939.3516,1071294.7312099705,240655355293935.16,8254788.021338832,2.0590960048139095e-09,1,16,1,1.5463701835978192e+16,1.5463701835978194e+16,0
238,245000000.0,0,1043201.1394111344,4604279.599846769,0,0.4974913472397756,1.915339798544826,0,0.0,3428249.0044479854,2525689862773.4927,1388048.879870959,252568986277349.28,8254789.2658241745,2.0481820683926344e-09,1,16,1,1.5462761021956186e+16,1.5462761021956186e+16,0
239,245000000.0,0,1273321.9907501459,4608136.827411675,0,0.5096368482703899,0.9828173923466298,0,0.0,3172298.734238877,2328350322495.3438,1157928.0285319476,232835032249534.38,8254789.2658241745,2.0590960048139095e-09,1,16,1,1.5477916765832586e+16,1.5477916765832584e+16,0
240,245000000.0,0,956567.8420891573,4637347.901428165,0,0.5702356274533639,2.088624859870538,0,0.0,2883044.4829210583,2538318171218.3203,1474682.1771929362,253831817121832.03,8231477.031115586,2.510205376893282e-09,1,16,1,1.545256087608019e+16,1.5452560876080192e+16,0
241,245000000.0,0,1186688.6934281688,4652622.858417934,0,0.4704325997105168,0.9498112535725305,0,0.0,2879289.1187260407,2304643688006.687,1244561.3258539247,230464368800668.7,8231477.031115586,2.510205376893282e-09,1,16,1,1.550587619483545e+16,1.550587619483545e+16,0
242,245000000.0,0,869934.5447671802,4683094.901754974,0,0.5632214274070252,2.296383823579582,0,0.0,2687232.664213559,2679638420620.597,1561315.4745149133,267963842062059.72,8229309.350838191,2.699380274862051e-09,1,16,1,1.5442620908964054e+16,1.5442620908964052e+16,0
243,245000000.0,0,1100055.3961061917,4685428.564853288,0,0.4628514342629425,0.9189499857595776,0,0.0,2721042.9123791005,2345865019435.031,1331194.6231759018,234586501943503.06,8229309.350838191,2.699380274862051e-09,1,16,1,1.5525461586897588e+16,1.5525461586897588e+16,0
244,245000000.0,0,1330176.2474452031,4670428.737938144,0,0.48684313145234653,1.0318228323369814,0,0.0,3554460.688588257,2551131693489.762,1101073.7718368904,255113169348976.22,8229309.350838191,2.699380274862051e-09,1,16,1,1.5457040937718754e+16,1.545704093771875e+16,0
245,245000000.0,0,1013422.0987842146,4683370.907224083,0,0.49894497115519254,1.9715658820889264,0,0.0,3522546.4283355144,2656756053624.8237,1417827.920497879,265675605362482.38,8229309.350838191,3.2487150747328997e-09,1,16,1,1.545856226773581e+16,1.545856226773581e+16,0
246,245000000.0,0,1243542.950123226,4692088.774624417,0,0.5064276506877422,0.9955039319905079,0,0.0,3267138.078195755,2475061856699.404,1187707.0691588675,247506185669940.38,8229309.350838191,3.1650415621697903e-09,1,16,1,1.5471263049303222e+16,1.5471263049303226e+16,0
247,245000000.0,0,926788.8014622375,4724130.459573802,0,0.5691675598657956,2.1556630095641474,0,0.0,2978967.6670166343,2666462943447.7583,1504461.217819856,266646294344775.84,8229309.350838191,2.699380274862051e-09,1,16,1,1.544931021000838e+16,1.544931021000838e+16,0
248,245000000.0,0,1156909.652801249,4739358.206771236,0,0.4695458776120365,0.9616548584133028,0,0.0,2976296.1429603146,2448574234992.7017,1274340.3664808446,244857423499270.16,8229309.352541749,3.790773916989565e-09,1,16,1,1.5499131769438212e+16,1.549913176943821e+16,0
249,245000000.0,0,840155.5041402604,4770963.974234505,0,0.5688898335303709,2.377681641689056,0,0.0,2784239.688447833,2804453580125.726,1591094.515141833,280445358012572.6,8229309.352541749,3.790773916989565e-09,1,16,1,1.5439274213276494e+16,1.5439274213276494e+16,0
250,245000000.0,0,1070276.3554792718,4773670.971127041,0,0.4619456172360321,0.9300319594833522,0,0.0,2783425.678728275,2475937252682.3936,1360973.6638028217,247593725268239.34,8312850.455647556,3.3760443329811096e-09,1,16,1,1.5518675532562018e+16,1.551867553256202e+16,0
251,245000000.0,0,1300397.2068182833,4759964.972715988,0,0.4793435403068883,1.0458150773184298,0,0.0,3590455.946982782,2684157071772.3804,1130852.8124638102,268415707177238.03,8312850.455647556,3.3760443329811096e-09,1,16,1,1.5452408756750236e+16,1.5452408756750238e+16,0
252,245000000.0,0,983643.0581572948,4768988.594643018,0,0.5011212122605234,2.031192911411867,0,0.0,3571196.8278482095,2776959343894.747,1447606.9611247987,277695934389474.72,8312850.455647556,3.3396645449101925e-09,1,16,1,1.5456253550365176e+16,1.5456253550365176e+16,0
253,245000000.0,0,1213763.9094963062,4778932.500229221,0,0.5005820594090488,1.0085222790141581,0,0.0,3294896.4389087157,2582222742801.796,1217486.1097857873,258222274280179.6,8294401.05112278,3.1868694350123405e-09,1,16,1,1.5468184558902798e+16,1.5468184558902798e+16,0
254,245000000.0,0,897009.7608353177,4809073.218011704,0,0.5666339341561268,2.227147284167184,0,0.0,2961988.9597669104,2767756156465.4683,1534240.2584467758,276775615646546.8,8300307.0403670035,2.954038791358471e-09,1,16,1,1.5446061879181274e+16,1.5446061879181274e+16,0
255,245000000.0,0,1127130.612174329,4825609.144401888,0,0.4681087951056212,0.9723994336843734,0,0.0,2914580.3673220174,2529323528814.625,1304119.4071077644,252932352881462.5,8300307.0403670035,2.954038791358471e-09,1,16,1,1.5499631014565536e+16,1.5499631014565536e+16,0
256,245000000.0,0,810376.4635133406,4855928.909986114,0,0.5755577694017465,2.464947025132824,0,0.0,2716238.416372197,2894076064324.042,1620873.555768753,289407606432404.2,8300307.0403670035,2.954038791358471e-09,1,16,1,1.543927511594485e+16,1.5439275115944848e+16,0
257,245000000.0,0,1040497.314852352,4857616.10008491,0,0.4601622104467238,0.9387747763503237,0,0.0,2775140.76285111,2571417391496.5825,1390752.7044297415,257141739149658.25,8300307.0403670035,3.3905962482094765e-09,1,16,1,1.5520082942031672e+16,1.5520082942031672e+16,0
258,245000000.0,0,1270618.1661913635,4841488.461556587,0,0.4731231803943597,1.0560592182598163,0,0.0,3657329.802532051,2809694928377.78,1160631.85309073,280969492837777.97,8300307.0403670035,3.41970007866621e-09,1,16,1,1.5448072217843324e+16,1.5448072217843326e+16,0
259,245000000.0,0,953864.0175303749,4849999.858649071,0,0.5040306692919416,2.0945390791588587,0,0.0,3635117.688775367,2895661447770.585,1477386.0017517186,289566144777058.5,8300307.0403670035,3.3905962482094765e-09,1,16,1,1.54529971324038e+16,1.5452997132403804e+16,0
260,245000000.0,0,1183984.8688693864,4859836.862909645,0,0.4941215358310097,1.0165175567959548,0,0.0,3358115.0761717763,2700635185061.258,1247265.1504127071,270063518506125.78,8291303.956534944,2.342858351767063e-09,1,16,1,1.5464471690324244e+16,1.5464471690324246e+16,0
261,245000000.0,0,867230.7202083978,4887866.45595355,0,0.5656434504851402,2.3035351703749303,0,0.0,3029709.1389460023,2886053589535.939,1564019.2990736957,288605358953593.9,8291303.956534944,2.342858351767063e-09,1,16,1,1.5442809884392682e+16,1.5442809884392684e+16,0
262,245000000.0,0,1097351.5715474093,4904213.54285387,0,0.46643522004007154,0.9798301153683475,0,0.0,2986802.088417139,2649986833462.031,1333898.4477346842,264998683346203.06,8291303.956534944,2.342858351767063e-09,1,16,1,1.5495876518049658e+16,1.549587651804966e+16,0
263,245000000.0,0,780597.4228864207,4925670.298640084,0,0.5839844954271748,2.5588620707243988,0,0.0,2783965.357296902,3013592072465.8003,1650652.5963956728,301359207246580.0,8291303.956534944,2.342858351767063e-09,1,16,1,1.5435654499114926e+16,1.5435654499114926e+16,0
264,245000000.0,0,1010718.2742254322,4927101.063435163,0,0.4585531041735799,0.945698621473793,0,0.0,2838366.1618597847,2690292009245.692,1420531.7450566613,269029200924569.2,8291303.956534944,2.342858351767063e-09,1,16,1,1.5516679182238486e+16,1.5516679182238486e+16,0
265,245000000.0,0,1240839.1255644436,4908433.968236264,0,0.46876092187799123,1.0648292552057128,0,0.0,3720555.2015407267,2929625944894.474,1190410.8937176499,292962594489447.44,8291303.956534944,2.7066562324762344e-09,1,16,1,1.544469234583709e+16,1.544469234583709e+16,0
266,245000000.0,0,924084.9769034551,4916693.454249894,0,0.5083897282988786,2.1619635492240046,0,0.0,3698343.087784042,3015099514995.8433,1507165.0423786384,301509951499584.3,8291303.956534944,2.342858351767063e-09,1,16,1,1.5449734431768374e+16,1.5449734431768372e+16,0
267,245000000.0,0,1154205.8282424666,4926798.270510551,0,0.48907172939045357,1.0221061752722778,0,0.0,3411660.4925010363,2807849770174.4653,1277044.191039627,280784977017446.53,8310663.921893774,2.2264430299401283e-09,1,16,1,1.5460901789750264e+16,1.5460901789750264e+16,0
268,245000000.0,0,837451.679581478,4955574.960121994,0,0.5674649840064226,2.3853491485619314,0,0.0,3044025.6654680064,2966436138666.829,1593798.3397006155,296643613866682.94,8369761.7361494545,1.877197064459324e-09,1,16,1,1.5439550420000724e+16,1.5439550420000724e+16,0
269,245000000.0,0,1067572.5309204895,4973761.557613109,0,0.4607988064619937,0.966351050419575,0,0.0,2958300.9258302534,2659634357110.362,1363677.488361604,265963435711036.2,8384124.364754178,2.08092387765646e-09,1,16,1,1.5497663018154424e+16,1.5497663018154422e+16,0
270,245000000.0,0,1141443.382259501,4974017.294199872,0,0.5047599756481482,1.750633800376559,0,0.0,3423366.248813877,2721785621635.9775,1289806.6370225926,272178562163597.75,8384124.364754178,2.08092387765646e-09,1,16,1,1.5434308003972662e+16,1.543430800397266e+16,0
271,245000000.0,0,824688.9224771769,4972894.018791329,0,0.534264012669725,2.4222197313726013,0,0.0,3380362.091085921,3064677671474.735,1606561.0968049169,306467767147473.5,8384123.120268836,2.648448571562767e-09,1,16,1,1.5438800081959096e+16,1.5438800081959096e+16,0
272,245000000.0,0,1054809.4626948526,4962868.511550067,0,0.45476205942539627,0.9425959890132817,0,0.0,3706732.075026693,2812787013577.0938,1376440.556587241,281278701357709.38,8384123.120268836,2.699380274862051e-09,1,16,1,1.550099953500173e+16,1.5500999535001728e+16,0
273,245000000.0,0,1295339.6526272343,4961299.8962866925,0,0.47265059809368065,1.0499729320698639,0,0.0,3557657.110196953,2697103788209.363,1135910.3666548592,269710378820936.28,8395858.94405795,2.473825588822365e-09,1,17,1,1.5445923011198184e+16,1.5445923011198182e+16,0
