t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey,q_sumsq,z_l1,z_sumsq,z_max,lyapunov,key_inflow,key_overflow,cg_iters,cg_columns,cg_converged,obj_lp,obj_greedy,key_blocked_edges
0,245000000.0,0,2109375.0,2435980.902777778,0,0.8751098228663845,0.9476988686844755,0,0.0,571875.0,109013671875.0,190625.0,10901367187500.0,7200000.0,0.0,0,0,1,0.0,0.0,0
1,245000000.0,0,2109375.0,2371961.8055555555,0,1.9150735485434955,1.9476988686844754,0,0.0,571875.0,109013671875.0,190625.0,10901367187500.0,7200000.0,0.0,0,0,1,0.0,0.0,0
2,245000000.0,0,1718750.0,2307942.7083333335,0,3.0002823041962015,3.1629597325192615,0,0.0,762500.0,218027343750.0,381250.0,21802734375000.0,7200000.0,0.0,0,0,1,0.0,0.0,0
3,245000000.0,0,1718750.0,2243923.611111111,0,4.054126679726725,4.162959732519262,0,0.0,753125.0,141865234375.0,190625.0,14186523437500.0,7200000.0,0.0,0,0,1,0.0,0.0,0
4,245000000.0,0,1328125.0,2180171.47453457,0,4.472271797291206,5.504749365183861,0,0.0,762500.0,218027343750.0,381250.0,21802734375000.0,7209610.583244515,1.446096575818956e-10,0,0,1,0.0,0.0,0
5,245000000.0,0,1328125.0,2138641.560180251,0,5.3321079097913335,6.504749365183861,0,0.0,753125.0,141865234375.0,190625.0,14186523437500.0,7209610.583244515,1.446096575818956e-10,0,0,1,0.0,0.0,0
6,245000000.0,0,1137500.0,2119333.868048154,0,6.189109753918571,7.756697408871322,0,0.0,943750.0,319980468750.0,381250.0,31998046875000.0,7209610.583244515,1.446096575818956e-10,0,0,1,0.0,0.0,0
7,245000000.0,0,1337500.0,2100026.175916057,0,6.986203940959046,8.494209936496077,0,0.0,925000.0,171406250000.0,190625.0,17140625000000.0,7209610.583244515,1.446096575818956e-10,0,0,1,0.0,0.0,0
8,245000000.0,0,1328125.0,2088491.925539585,0,7.853894289886938,9.504749365183862,0,0.0,934375.0,313095703125.0,381250.0,31309570312500.0,7209781.808042611,3.483364707790315e-10,0,0,1,0.0,0.0,0
9,245000000.0,0,1328125.0,2085855.6563185465,0,8.66869687728532,10.504749365183862,0,0.0,915625.0,168271484375.0,190625.0,16827148437500.0,7209781.808042611,3.483364707790315e-10,0,0,1,0.0,0.0,0
10,245000000.0,0,1337500.0,2099715.182226387,0,7.634917234770563,11.494209936496077,0,0.0,915624.7897112751,299326015472.8051,371874.78971127514,29932601547280.51,7209782.64919751,4.0402592382804414e-10,0,0,1,0.0,0.0,0
11,245000000.0,0,1337500.0,2113745.6030374286,0,8.242824031985952,12.494209936496077,0,0.0,896874.3691338254,162001728379.14642,190625.0,16200172837914.643,7209782.64919751,4.0402592382804414e-10,0,0,1,0.0,0.0,0
12,245000000.0,0,1346875.0,2127776.0238484708,0,8.850490772896254,13.483817119540017,0,0.0,896874.3691338254,285907745747.4214,362499.3691338254,28590774574742.14,7209782.64919751,4.0402592382804414e-10,0,0,1,0.0,0.0,0
13,245000000.0,0,1346875.0,2142179.9488539197,0,7.099173344730207,14.483817119540017,0,0.0,878123.9485563757,156083630827.83307,190625.0,15608363082783.307,7223228.800196163,6.368565674819138e-10,0,0,1,0.0,0.0,0
14,245000000.0,0,1356250.0,2156583.8738593683,0,7.528866914078546,15.473567876220299,0,0.0,878123.9485563757,272841054294.04587,353123.9485563757,27284105429404.586,7223228.800196163,4.0402592382804414e-10,0,0,1,0.0,0.0,0
15,245000000.0,0,1356250.0,2170987.7988648172,0,7.962998187344852,16.473567876220297,0,0.0,859373.527978926,150517111548.5279,190625.0,15051711154852.79,7223228.800196163,5.781941592175599e-10,0,0,1,0.0,0.0,0
16,245000000.0,0,1365625.0,2185391.7238702667,0,8.395911690206061,17.46345925180646,0,0.0,859373.527978926,260125941112.67847,343748.52797892597,26012594111267.848,7223228.800196163,5.781941592175599e-10,0,0,1,0.0,0.0,0
17,245000000.0,0,1365625.0,2199795.6488757157,0,8.832851024598018,18.46345925180646,0,0.0,840623.1074014762,145302170541.23083,190625.0,14530217054123.084,7223228.800196163,5.781941592175599e-10,0,0,1,0.0,0.0,0
18,245000000.0,0,1375000.0,2214199.573881164,0,9.268293225831659,19.453488372093023,0,0.0,840623.1074014762,247762406203.31915,334373.10740147624,24776240620331.914,7223228.800196163,5.781941592175599e-10,0,0,1,0.0,0.0,0
19,245000000.0,0,1375000.0,2228603.498886613,0,9.707456122000337,20.453488372093023,0,0.0,821872.6868240265,140438807805.94193,190625.0,14043880780594.193,7223228.800196163,5.781941592175599e-10,0,0,1,0.0,0.0,0
20,245000000.0,0,1384375.0,2243007.4238920626,0,10.144927761456762,21.443652440674907,0,0.0,821872.6868240265,235750449565.96802,324997.6868240265,23575044956596.8,7223228.800196163,5.781941592175599e-10,0,0,1,0.0,0.0,0
21,245000000.0,0,1384375.0,2257411.3488975116,0,10.585886092565966,22.443652440674907,0,0.0,803122.2662465768,135927023342.66115,190625.0,13592702334266.115,7223228.800196163,5.781941592175599e-10,0,0,1,0.0,0.0,0
22,245000000.0,0,1393750.0,2271815.2739029606,0,11.02501646156904,23.433948736332677,0,0.0,803122.2662465768,224090071200.625,315622.2662465768,22409007120062.5,7223228.800196163,5.781941592175599e-10,0,0,1,0.0,0.0,0
23,245000000.0,0,1393750.0,2286219.198908409,0,11.467448618423715,24.433948736332677,0,0.0,784371.8456691271,131766817151.3885,190625.0,13176681715138.85,7223228.800196163,5.781941592175599e-10,0,0,1,0.0,0.0,0
